2026-06-02 15:45:09 | INFO | app.main | GET /health -> 200 in 1.19ms
2026-06-02 15:45:32 | WARNING | app.main | POST /users/register -> 422 in 12.82ms
2026-06-02 15:45:32 | WARNING | app.main | POST /service-requests/ -> 422 in 2.68ms
2026-06-02 15:45:32 | WARNING | app.main | POST /reviews/ -> 401 in 2.36ms
2026-06-02 15:45:32 | INFO | app.main | GET /reviews/ -> 200 in 16.27ms
2026-06-02 15:45:32 | INFO | app.main | GET /posts/ -> 200 in 8.11ms
2026-06-02 15:45:32 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 15:45:32 | INFO | app.main | POST /users/login -> 200 in 200.54ms
2026-06-02 15:45:32 | INFO | app.main | GET /service-requests/ -> 200 in 7.0ms
2026-06-02 15:45:32 | INFO | app.routers.contact_requests | Created contact request id=6 for user_id=None
2026-06-02 15:45:32 | INFO | app.main | POST /contact-requests/ -> 201 in 7.89ms
2026-06-02 15:45:32 | INFO | app.main | GET /contact-requests/ -> 200 in 3.58ms
2026-06-02 15:45:51 | INFO | app.routers.users | Registered new user id=20 email=teacherfix_1780404350@example.com
2026-06-02 15:45:51 | INFO | app.main | POST /users/register -> 201 in 198.02ms
2026-06-02 15:45:51 | INFO | app.main | GET /users/me -> 200 in 3.54ms
2026-06-02 15:45:51 | INFO | app.routers.service_requests | Created service request id=9 for user_id=20
2026-06-02 15:45:51 | INFO | app.main | POST /service-requests/ -> 201 in 11.37ms
2026-06-02 15:45:51 | INFO | app.routers.reviews | User id=20 created review id=6
2026-06-02 15:45:51 | INFO | app.main | POST /reviews/ -> 200 in 12.8ms
2026-06-02 15:45:51 | INFO | app.main | GET /reviews/ -> 200 in 7.58ms
2026-06-02 15:45:51 | INFO | app.main | GET /posts/ -> 200 in 4.12ms
2026-06-02 15:45:51 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 15:45:51 | INFO | app.main | POST /users/login -> 200 in 196.18ms
2026-06-02 15:45:51 | INFO | app.main | GET /service-requests/ -> 200 in 3.61ms
2026-06-02 15:45:51 | INFO | app.routers.contact_requests | Created contact request id=7 for user_id=None
2026-06-02 15:45:51 | INFO | app.main | POST /contact-requests/ -> 201 in 4.74ms
2026-06-02 15:45:51 | INFO | app.main | GET /contact-requests/ -> 200 in 3.1ms
2026-06-02 15:46:14 | WARNING | app.main | POST /users/register -> 400 in 3.02ms
2026-06-02 15:46:23 | WARNING | app.main | POST /users/register -> 400 in 3.26ms
2026-06-02 15:52:07 | INFO | app.routers.users | Registered new user id=21 email=teacherfix_1780404726@example.com
2026-06-02 15:52:07 | INFO | app.main | POST /users/register -> 201 in 196.96ms
2026-06-02 15:52:07 | INFO | app.main | GET /users/me -> 200 in 3.26ms
2026-06-02 15:52:07 | INFO | app.routers.service_requests | Created service request id=10 for user_id=21
2026-06-02 15:52:07 | INFO | app.main | POST /service-requests/ -> 201 in 7.52ms
2026-06-02 15:52:07 | INFO | app.routers.reviews | User id=21 created review id=7
2026-06-02 15:52:07 | INFO | app.main | POST /reviews/ -> 200 in 7.97ms
2026-06-02 15:52:07 | INFO | app.main | GET /reviews/ -> 200 in 4.82ms
2026-06-02 15:52:07 | INFO | app.main | GET /posts/ -> 200 in 3.38ms
2026-06-02 15:52:07 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 15:52:07 | INFO | app.main | POST /users/login -> 200 in 193.89ms
2026-06-02 15:52:07 | INFO | app.main | GET /service-requests/ -> 200 in 3.71ms
2026-06-02 15:52:07 | INFO | app.routers.contact_requests | Created contact request id=8 for user_id=None
2026-06-02 15:52:07 | INFO | app.main | POST /contact-requests/ -> 201 in 4.72ms
2026-06-02 15:52:07 | INFO | app.main | GET /contact-requests/ -> 200 in 3.05ms
2026-06-02 15:52:13 | INFO | app.main | GET /posts/ -> 200 in 3.99ms
2026-06-02 15:52:25 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 15:52:25 | INFO | app.main | POST /users/login -> 200 in 195.55ms
2026-06-02 15:57:44 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 15:57:44 | INFO | app.main | POST /users/login -> 200 in 191.62ms
2026-06-02 15:57:44 | WARNING | app.main | POST /posts/ -> 400 in 4.67ms
2026-06-02 16:52:50 | INFO | app.main | OPTIONS /users/oauth/providers -> 200 in 0.28ms
2026-06-02 16:52:50 | INFO | app.main | GET /users/oauth/providers -> 200 in 1.84ms
2026-06-02 16:53:02 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.66ms
2026-06-02 16:53:14 | INFO | app.main | OPTIONS /users/login -> 200 in 0.15ms
2026-06-02 16:53:14 | INFO | app.routers.users | Successful login for user id=9 email=kudrash13@gmail.com
2026-06-02 16:53:14 | INFO | app.main | POST /users/login -> 200 in 213.98ms
2026-06-02 16:53:14 | INFO | app.main | OPTIONS /service-requests/my -> 200 in 0.15ms
2026-06-02 16:53:14 | INFO | app.main | GET /service-requests/my -> 200 in 8.5ms
2026-06-02 16:53:22 | INFO | app.main | OPTIONS /users/me -> 200 in 0.16ms
2026-06-02 16:53:22 | INFO | app.main | GET /users/me -> 200 in 4.35ms
2026-06-02 16:55:20 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.64ms
2026-06-02 16:55:20 | INFO | app.main | GET /users/me -> 200 in 4.37ms
2026-06-02 16:55:20 | INFO | app.main | GET /service-requests/my -> 200 in 5.19ms
2026-06-02 16:57:18 | INFO | app.main | GET /users/me -> 200 in 4.3ms
2026-06-02 16:57:18 | INFO | app.main | OPTIONS /posts/ -> 200 in 0.18ms
2026-06-02 16:57:18 | INFO | app.main | GET /posts/ -> 200 in 16.22ms
2026-06-02 16:57:18 | INFO | app.main | GET /uploads/news/ccf6c3d8ae3c4af28c769a3eca725aa9.png -> 200 in 33.58ms
2026-06-02 16:59:42 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.86ms
2026-06-02 16:59:42 | INFO | app.main | GET /users/me -> 200 in 5.75ms
2026-06-02 16:59:42 | INFO | app.main | GET /service-requests/my -> 200 in 4.0ms
2026-06-02 16:59:52 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.62ms
2026-06-02 17:00:09 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 17:00:09 | INFO | app.main | POST /users/login -> 200 in 194.22ms
2026-06-02 17:00:09 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.21ms
2026-06-02 17:00:09 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.14ms
2026-06-02 17:00:09 | INFO | app.main | GET /service-requests/ -> 200 in 9.21ms
2026-06-02 17:00:09 | INFO | app.main | GET /contact-requests/ -> 200 in 12.8ms
2026-06-02 17:12:49 | INFO | app.main | OPTIONS /users/login -> 200 in 0.15ms
2026-06-02 17:12:50 | WARNING | app.routers.users | Failed login attempt for email=andre200513@outlook.com
2026-06-02 17:12:50 | WARNING | app.main | POST /users/login -> 400 in 190.19ms
2026-06-02 17:13:04 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 17:13:04 | INFO | app.main | POST /users/login -> 200 in 192.48ms
2026-06-02 17:13:04 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.24ms
2026-06-02 17:13:04 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.15ms
2026-06-02 17:13:04 | INFO | app.main | GET /service-requests/ -> 200 in 8.55ms
2026-06-02 17:13:04 | INFO | app.main | GET /contact-requests/ -> 200 in 8.27ms
2026-06-02 17:13:36 | INFO | app.main | OPTIONS /users/oauth/providers -> 200 in 0.16ms
2026-06-02 17:13:36 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.72ms
2026-06-02 17:13:36 | INFO | app.main | OPTIONS /users/me -> 200 in 0.12ms
2026-06-02 17:13:36 | INFO | app.main | GET /users/me -> 200 in 4.14ms
2026-06-02 17:13:36 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.32ms
2026-06-02 17:13:36 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.19ms
2026-06-02 17:13:36 | INFO | app.main | GET /service-requests/ -> 200 in 6.85ms
2026-06-02 17:13:36 | INFO | app.main | GET /contact-requests/ -> 200 in 6.99ms
2026-06-02 17:13:59 | INFO | app.main | OPTIONS /users/oauth/providers -> 200 in 0.18ms
2026-06-02 17:13:59 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.49ms
2026-06-02 17:13:59 | INFO | app.main | OPTIONS /users/me -> 200 in 0.15ms
2026-06-02 17:13:59 | INFO | app.main | GET /users/me -> 200 in 3.86ms
2026-06-02 17:13:59 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.29ms
2026-06-02 17:13:59 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.16ms
2026-06-02 17:13:59 | INFO | app.main | GET /service-requests/ -> 200 in 7.56ms
2026-06-02 17:13:59 | INFO | app.main | GET /contact-requests/ -> 200 in 7.88ms
2026-06-02 19:49:33 | INFO | app.main | OPTIONS /users/oauth/providers -> 200 in 0.45ms
2026-06-02 19:49:33 | INFO | app.main | GET /users/oauth/providers -> 200 in 1.21ms
2026-06-02 19:49:33 | INFO | app.main | OPTIONS /users/me -> 200 in 0.16ms
2026-06-02 19:49:33 | WARNING | app.main | GET /users/me -> 401 in 1.88ms
2026-06-02 19:49:38 | INFO | app.main | OPTIONS /reviews/ -> 200 in 0.15ms
2026-06-02 19:49:38 | INFO | app.main | GET /reviews/ -> 200 in 26.76ms
2026-06-02 19:49:38 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.77ms
2026-06-02 19:49:39 | INFO | app.main | GET /reviews/ -> 200 in 8.26ms
2026-06-02 19:49:41 | INFO | app.main | GET /posts/ -> 200 in 6.23ms
2026-06-02 19:49:43 | INFO | app.main | GET /posts/ -> 200 in 5.0ms
2026-06-02 19:50:00 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.66ms
2026-06-02 19:50:02 | INFO | app.main | GET /reviews/ -> 200 in 7.79ms
2026-06-02 19:50:03 | INFO | app.main | GET /posts/ -> 200 in 5.38ms
2026-06-02 19:50:03 | INFO | app.main | GET /posts/ -> 200 in 6.65ms
2026-06-02 19:53:22 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.77ms
2026-06-02 19:53:31 | INFO | app.main | OPTIONS /users/login -> 200 in 0.18ms
2026-06-02 19:53:32 | INFO | app.routers.users | Successful login for user id=8 email=andre200513@outlook.com
2026-06-02 19:53:32 | INFO | app.main | POST /users/login -> 200 in 196.9ms
2026-06-02 19:53:32 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.29ms
2026-06-02 19:53:32 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.18ms
2026-06-02 19:53:32 | INFO | app.main | GET /service-requests/ -> 200 in 7.52ms
2026-06-02 19:53:32 | INFO | app.main | GET /contact-requests/ -> 200 in 8.21ms
2026-06-02 19:55:23 | INFO | app.main | GET /users/me -> 200 in 5.07ms
2026-06-02 19:55:34 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.52ms
2026-06-02 19:55:34 | INFO | app.main | GET /users/me -> 200 in 5.02ms
2026-06-02 19:55:34 | INFO | app.main | GET /service-requests/ -> 200 in 7.03ms
2026-06-02 19:55:34 | INFO | app.main | GET /contact-requests/ -> 200 in 7.53ms
2026-06-02 19:58:30 | INFO | app.main | OPTIONS /users/oauth/providers -> 200 in 0.16ms
2026-06-02 19:58:30 | INFO | app.main | GET /users/oauth/providers -> 200 in 0.64ms
2026-06-02 19:58:30 | INFO | app.main | OPTIONS /users/me -> 200 in 0.11ms
2026-06-02 19:58:30 | INFO | app.main | GET /users/me -> 200 in 4.04ms
2026-06-02 19:58:30 | INFO | app.main | OPTIONS /service-requests/ -> 200 in 0.26ms
2026-06-02 19:58:30 | INFO | app.main | OPTIONS /contact-requests/ -> 200 in 0.19ms
2026-06-02 19:58:30 | INFO | app.main | GET /service-requests/ -> 200 in 8.17ms
